query	E_value	log.e.val	id	gene_id	included
ClbF	2.5e-71	70.602059991328	31.8	O2.CD3-0-PT_GL0057076	FALSE
ClbF	3.2e-57	56.4948500216801	28.2	O2.CD3-0-PT_GL0148825	FALSE
ClbF	2.4e-71	70.6197887582884	31.5	O2.CD3-0-PT_GL0160445	FALSE
ClbF	5.1e-60	59.2924298239021	29	O2.CD3-0-PT_GL0170373	FALSE
ClbF	5.9e-76	75.2291479883579	32	O2.CD3-0-PT_GL0195133	FALSE
ClbF	7.2e-68	67.1426675035687	30.2	O2.UC1-0_GL0017553	FALSE
ClbF	5.8e-56	55.2365720064371	26.3	O2.UC1-2_GL0069019	FALSE
ClbF	1.6e-51	50.7958800173441	25.3	O2.UC1-2_GL0120113	FALSE
ClbF	1.1e-57	56.9586073148418	28.4	O2.UC11-1_GL0029509	FALSE
ClbF	2e-28	27.698970004336	25.1	O2.UC11-1_GL0029512	FALSE
ClbF	1.9e-72	71.7212463990472	32.6	O2.UC11-1_GL0127182	FALSE
ClbF	2e-49	48.698970004336	26.1	O2.UC11-2_GL0122969	FALSE
ClbF	3.8e-70	69.4202164033832	30.7	O2.UC12-2_GL0124162	FALSE
ClbF	1.1e-60	59.9586073148418	28	O2.UC13-2_GL0003388	FALSE
ClbF	6.1e-67	66.2146701649892	30.4	O2.UC15-1_GL0105193	FALSE
ClbF	1.8e-64	63.7447274948967	28.7	O2.UC16-1_GL0114221	FALSE
ClbF	7.6e-66	65.1191864077192	31.1	O2.UC18-1_GL0051848	FALSE
ClbF	3.4e-70	69.4685210829577	29.9	O2.UC19-2_GL0036041	FALSE
ClbF	4.8e-72	71.3187587626244	32.8	O2.UC19-2_GL0058345	FALSE
ClbF	5e-34	33.301029995664	27.1	O2.UC2-1_GL0120437	FALSE
ClbF	2.6e-66	65.5850266520292	28.8	O2.UC2-2_GL0059008	FALSE
ClbF	3.5e-25	24.4559319556497	27	O2.UC20-1_GL0068826	FALSE
ClbF	2.4e-70	69.6197887582884	30.9	O2.UC21-2_GL0123003	FALSE
ClbF	3e-51	50.5228787452803	25.5	O2.UC23-2_GL0023344	FALSE
ClbF	5.6e-57	56.2518119729938	29.9	O2.UC24-2_GL0011872	FALSE
ClbF	5.1e-35	34.2924298239021	26.5	O2.UC24-2_GL0017081	FALSE
ClbF	4e-70	69.397940008672	30.9	O2.UC26-0_GL0026888	FALSE
ClbF	1.8e-61	60.7447274948967	30.1	O2.UC26-2_GL0054152	FALSE
ClbF	7.6e-78	77.1191864077192	33	O2.UC27-0_GL0110742	FALSE
ClbF	7.2e-71	70.1426675035687	30.5	O2.UC28-1_GL0174977	FALSE
ClbF	5e-71	70.301029995664	32.3	O2.UC30-1_GL0033925	FALSE
ClbF	1.5e-61	60.8239087409443	30.7	O2.UC30-2_GL0003755	FALSE
ClbF	2.4e-75	74.6197887582884	32.7	O2.UC31-1_GL0135928	FALSE
ClbF	9e-75	74.0457574905607	32.6	O2.UC32-1_GL0046318	FALSE
ClbF	6.6e-72	71.1804560644581	32	O2.UC32-1_GL0089094	FALSE
ClbF	1.9e-67	66.7212463990472	29.4	O2.UC32-1_GL0101315	FALSE
ClbF	5.1e-60	59.2924298239021	26.4	O2.UC36-0_GL0091633	FALSE
ClbF	2.1e-67	66.6777807052661	29.7	O2.UC37-1_GL0094937	FALSE
ClbF	4e-70	69.397940008672	31.6	O2.UC38-1_GL0017729	FALSE
ClbF	3.1e-67	66.5086383061657	30	O2.UC38-1_GL0092295	FALSE
ClbF	1.2e-58	57.9208187539524	29.4	O2.UC38-1_GL0169867	FALSE
ClbF	1.3e-49	48.8860566476932	25.9	O2.UC40-1_GL0047011	FALSE
ClbF	1.2e-72	71.9208187539524	32.6	O2.UC43-1_GL0056584	FALSE
ClbF	1.5e-67	66.8239087409443	29.5	O2.UC44-2_GL0138416	FALSE
ClbF	1.5e-64	63.8239087409443	30.2	O2.UC44-2_GL0168388	FALSE
ClbF	6.3e-69	68.2006594505464	30.8	O2.UC46-0_GL0034374	FALSE
ClbF	2.1e-73	72.6777807052661	31.2	O2.UC46-1_GL0039054	FALSE
ClbF	1.6e-56	55.7958800173441	29.4	O2.UC46-1_GL0054221	FALSE
ClbF	1.5e-57	56.8239087409443	27	O2.UC47-0_GL0109001	FALSE
ClbF	4e-56	55.397940008672	26.8	O2.UC47-1_GL0191085	FALSE
ClbF	7.7e-37	36.1135092748275	25.8	O2.UC48-0_GL0026589	FALSE
ClbF	1.8e-50	49.7447274948967	27.3	O2.UC48-0_GL0102815	FALSE
ClbF	2.6e-60	59.5850266520292	31.1	O2.UC48-0_GL0108566	FALSE
ClbF	8.9e-26	25.0506099933551	25.9	O2.UC48-0_GL0234793	FALSE
ClbF	1.8e-65	64.7447274948967	30.8	O2.UC48-0_GL0317616	FALSE
ClbF	3.9e-59	58.4089353929735	30.2	O2.UC48-1_GL0105198	FALSE
ClbF	7.1e-61	60.1487416512809	27.6	O2.UC49-0_GL0142100	FALSE
ClbF	5.3e-79	78.2757241303992	32.4	O2.UC49-0_GL0152293	FALSE
ClbF	7.8e-65	64.1079053973095	32	O2.UC5-1_GL0007971	FALSE
ClbF	1.1e-57	56.9586073148418	26	O2.UC52-0_GL0122832	FALSE
ClbF	7.9e-63	62.1023729087096	28.1	O2.UC6-1_GL0116981	FALSE
ClbF	1e-73	73	31.5	O2.UC6-2_GL0056827	FALSE
ClbF	1.5e-61	60.8239087409443	29.3	O2.UC60-0_GL0059562	FALSE
ClbF	4.6e-72	71.3372421683184	32.5	O2.UC7-0_GL0004309	FALSE
ClbF	1.4e-24	23.8538719643218	25.5	O2.UC7-0_GL0072733	FALSE
ClbF	4.9e-52	51.3098039199715	27.2	O2.UC7-0_GL0110312	FALSE
ClbF	7.5e-76	75.1249387366083	31.3	O2.UC7-0_GL0141880	FALSE
ClbF	1.3e-41	40.8860566476932	26.3	O2.UC7-1_GL0090756	FALSE
ClbF	1.1e-72	71.9586073148418	31.2	O2.UC7-1_GL0149991	FALSE
ClbF	3e-69	68.5228787452803	30.6	O2.UC8-0_GL0061370	FALSE
ClbF	2.9e-72	71.537602002101	32.1	O2.UC8-1_GL0048296	FALSE
ClbF	1.6e-55	54.7958800173441	25.8	O2.UC8-1_GL0147767	FALSE
ClbF	1.8e-72	71.7447274948967	31.7	O2.UC8-2_GL0201661	FALSE
ClbF	1.2e-70	69.9208187539524	26.2	O2.UC9-2_GL0082873	FALSE
ClbF	8.5e-59	58.0705810742857	28.3	SZEY-10A_GL0062152	FALSE
ClbF	5.4e-64	63.267606240177	27.9	SZEY-20A_GL0009523	FALSE
ClbF	6.7e-59	58.1739251972992	28.7	SZEY-20A_GL0028540	FALSE
ClbF	4e-56	55.397940008672	29.5	SZEY-20A_GL0046629	FALSE
ClbF	2.8e-54	53.5528419686578	28.3	SZEY-35A_GL0014745	FALSE
ClbF	6.2e-72	71.2076083105017	31.6	SZEY-40A_GL0077983	FALSE
ClbF	3.1e-63	62.5086383061657	28.7	SZEY-41A_GL0002537	FALSE
ClbF	2.1e-69	68.6777807052661	30.9	SZEY-62A_GL0102810	FALSE
ClbF	1.4e-49	48.8538719643218	26.4	SZEY-69A_GL0050252	FALSE
ClbF	6.1e-71	70.2146701649892	31.2	SZEY-93A_GL0019242	FALSE
ClbF	3.1e-58	57.5086383061657	25.4	T2D-106A_GL0037715	FALSE
ClbF	2.7e-69	68.568636235841	30.4	T2D-108A_GL0151063	FALSE
ClbF	1.3e-73	72.8860566476932	33.9	T2D-114A_GL0001089	FALSE
ClbF	1.3e-65	64.8860566476932	27.9	T2D-118A_GL0018123	FALSE
ClbF	6.7e-54	53.1739251972992	28	T2D-11A_GL0002137	FALSE
ClbF	3.9e-65	64.4089353929735	30	T2D-11A_GL0089312	FALSE
ClbF	2.3e-66	65.6382721639824	31	T2D-11A_GL0107587	FALSE
ClbF	4.5e-40	39.3467874862247	25.6	T2D-11A_GL0154267	FALSE
ClbF	3.4e-70	69.4685210829577	29.9	T2D-120A_GL0043704	FALSE
ClbF	7.1e-51	50.1487416512809	27.6	T2D-122A_GL0068447	FALSE
ClbF	8.3e-48	47.0809219076239	25.9	T2D-135A_GL0106578	FALSE
ClbF	1.3e-73	72.8860566476932	31.7	T2D-142A_GL0082436	FALSE
ClbF	1.8e-72	71.7447274948967	31.6	T2D-150A_GL0026299	FALSE
ClbF	5.1e-56	55.2924298239021	27.5	T2D-154A_GL0007205	FALSE
ClbF	3.8e-62	61.4202164033832	30.5	T2D-156A_GL0017213	FALSE
ClbF	1.8e-67	66.7447274948967	29.7	T2D-173A_GL0000592	FALSE
ClbF	1.2e-48	47.9208187539524	26.6	T2D-176A_GL0006850	FALSE
ClbF	1.9e-58	57.7212463990472	27.3	T2D-176A_GL0023795	FALSE
ClbF	1.5e-58	57.8239087409443	27.7	T2D-176A_GL0025680	FALSE
ClbF	7.5e-61	60.1249387366083	30.1	T2D-176A_GL0028277	FALSE
ClbF	1.3e-64	63.8860566476932	29.6	T2D-203A_GL0032469	FALSE
ClbF	1.8e-52	51.7447274948967	25.6	T2D-207A_GL0024074	FALSE
ClbF	1.8e-77	76.7447274948967	32.1	T2D-29A_GL0094080	FALSE
ClbF	1.7e-77	76.7695510786217	33.3	T2D-29A_GL0106551	FALSE
ClbF	1.2e-78	77.9208187539524	33	T2D-31A_GL0092984	FALSE
ClbF	7e-54	53.1549019599857	27	T2D-31A_GL0095866	FALSE
ClbF	1.7e-45	44.7695510786217	25.8	T2D-35A_GL0054003	FALSE
ClbF	2.1e-62	61.6777807052661	27.6	T2D-47A_GL0049148	FALSE
ClbF	7.5e-71	70.1249387366083	30.6	T2D-47A_GL0107552	FALSE
ClbF	1.5e-58	57.8239087409443	28.9	T2D-51A_GL0086261	FALSE
ClbF	3e-69	68.5228787452803	31.9	T2D-51A_GL0094572	FALSE
ClbF	3.2e-62	61.4948500216801	30.6	T2D-57A_GL0018239	FALSE
ClbF	8.8e-58	57.0555173278498	28.7	T2D-59A_GL0134738	FALSE
ClbF	6.7e-62	61.1739251972992	28.4	T2D-61A_GL0006354	FALSE
ClbF	1.1e-52	51.9586073148418	27	T2D-61A_GL0019932	FALSE
ClbF	3.7e-65	64.431798275933	30.7	T2D-61A_GL0036960	FALSE
ClbF	1.9e-60	59.7212463990472	28.8	T2D-63A_GL0012740	FALSE
ClbF	4.1e-65	64.3872161432803	29.9	T2D-63A_GL0060953	FALSE
ClbF	4.5e-68	67.3467874862247	30.9	T2D-73A_GL0008664	FALSE
ClbF	9e-74	73.0457574905607	32	T2D-73A_GL0009144	FALSE
ClbF	1e-52	52	29.1	T2D-77A_GL0035442	FALSE
ClbF	7.4e-74	73.130768280269	32.8	T2D-78A_GL0049678	FALSE
ClbF	2.8e-58	57.5528419686578	26.1	T2D-78A_GL0126601	FALSE
ClbF	4.9e-50	49.3098039199715	25.9	T2D-91A_GL0074245	FALSE
ClbF	3.5e-65	64.4559319556497	29.2	T2D-91A_GL0102643	FALSE
ClbF	1.4e-73	72.8538719643218	32.2	V1.CD11-0_GL0045210	FALSE
ClbF	1.4e-74	73.8538719643218	31.1	V1.CD12-3_GL0042717	FALSE
ClbF	1e-71	71	31.5	V1.CD15-3_GL0066991	FALSE
ClbF	2.4e-70	69.6197887582884	30.3	V1.CD16-0_GL0016253	FALSE
ClbF	3.2e-53	52.4948500216801	26.6	V1.CD16-0_GL0059144	FALSE
ClbF	7.5e-53	52.1249387366083	26.4	V1.CD16-0_GL0062348	FALSE
ClbF	5.3e-74	73.2757241303992	33.2	V1.CD16-0_GL0089666	FALSE
ClbF	3.9e-70	69.4089353929735	31.8	V1.CD16-0_GL0102122	FALSE
ClbF	7.2e-61	60.1426675035687	28.4	V1.CD17-4_GL0039479	FALSE
ClbF	2.3e-73	72.6382721639824	32	V1.CD18-3_GL0016453	FALSE
ClbF	2.8e-54	53.5528419686578	26	V1.CD18-3_GL0019160	FALSE
ClbF	4.1e-73	72.3872161432803	31.8	V1.CD18-3_GL0048429	FALSE
ClbF	4.2e-62	61.3767507096021	29.2	V1.CD2-0-PN_GL0033236	FALSE
ClbF	9.8e-58	57.0087739243075	28.7	V1.CD21-4_GL0105507	FALSE
ClbF	1.8e-69	68.7447274948967	29.1	V1.CD21-4_GL0106455	FALSE
ClbF	7.9e-57	56.1023729087096	28.6	V1.CD22-0_GL0199898	FALSE
ClbF	2.9e-49	48.537602002101	25.9	V1.CD25-0_GL0011719	FALSE
ClbF	3.4e-52	51.4685210829577	29	V1.CD25-4_GL0160788	FALSE
ClbF	3.8e-52	51.4202164033832	28.4	V1.CD3-0-PN_GL0044428	FALSE
ClbF	1.3e-60	59.8860566476932	29.9	V1.CD3-0-PN_GL0096679	FALSE
ClbF	5.3e-56	55.2757241303992	25.8	V1.CD3-0-PN_GL0132804	FALSE
ClbF	5.6e-61	60.2518119729938	27.4	V1.CD3-0-PT_GL0007009	FALSE
ClbF	6.3e-70	69.2006594505464	32.1	V1.CD3-0-PT_GL0010817	FALSE
ClbF	1.1e-59	58.9586073148418	31.7	V1.CD3-0-PT_GL0019604	FALSE
ClbF	4.6e-48	47.3372421683184	25.3	V1.CD3-0-PT_GL0024539	FALSE
ClbF	2.6e-74	73.5850266520292	31.4	V1.CD3-0-PT_GL0055490	FALSE
ClbF	4.9e-45	44.3098039199715	26.7	V1.CD32-0_GL0074530	FALSE
ClbF	7.5e-62	61.1249387366083	29.2	V1.CD35-0_GL0014200	FALSE
ClbF	1.2e-65	64.9208187539524	28.9	V1.CD35-0_GL0037892	FALSE
ClbF	1e-28	28	25.8	V1.CD4-0-PN_GL0040628	FALSE
ClbF	9.8e-52	51.0087739243075	27.4	V1.CD43-0_GL0071847	FALSE
ClbF	3.6e-54	53.4436974992327	28.7	V1.CD44-0_GL0006613	FALSE
ClbF	8e-73	72.0969100130081	31.2	V1.CD44-0_GL0006686	FALSE
ClbF	1.5e-76	75.8239087409443	30.6	V1.CD46-0_GL0135326	FALSE
ClbF	4.8e-60	59.3187587626244	27.8	V1.CD52-0_GL0173502	FALSE
ClbF	3.2e-60	59.4948500216801	27.6	V1.CD52-0_GL0218605	FALSE
ClbF	3.6e-72	71.4436974992327	30	V1.CD54-0_GL0003833	FALSE
ClbF	5.9e-62	61.2291479883579	29.5	V1.CD54-0_GL0003836	FALSE
ClbF	9.3e-53	52.0315170514461	28.9	V1.CD54-0_GL0011437	FALSE
ClbF	9.8e-63	62.0087739243075	30.8	V1.CD54-0_GL0011501	FALSE
ClbF	2.3e-67	66.6382721639824	30.7	V1.CD54-0_GL0012886	FALSE
ClbF	9e-71	70.0457574905607	25.5	V1.CD54-0_GL0042088	FALSE
ClbF	5.3e-55	54.2757241303992	27.3	V1.CD54-0_GL0058395	FALSE
ClbF	1.5e-54	53.8239087409443	28.1	V1.CD54-0_GL0060534	FALSE
ClbF	1.3e-67	66.8860566476932	30.1	V1.CD54-0_GL0063184	FALSE
ClbF	2.1e-70	69.6777807052661	29.9	V1.CD54-0_GL0068327	FALSE
ClbF	6.2e-68	67.2076083105017	32	V1.CD54-0_GL0071655	FALSE
ClbF	2e-78	77.698970004336	33	V1.CD54-0_GL0129316	FALSE
ClbF	3.9e-68	67.4089353929735	29.6	V1.CD54-0_GL0136821	FALSE
ClbF	8.6e-74	73.0655015487564	30.8	V1.CD6-0-PT_GL0138647	FALSE
ClbF	1.2e-53	52.9208187539524	26.2	V1.CD6-0-PT_GL0238114	FALSE
ClbF	2.2e-47	46.6575773191778	26.6	V1.CD7-4_GL0056901	FALSE
ClbF	7.8e-68	67.1079053973095	31.2	V1.FI02_GL0197767	FALSE
ClbF	4.3e-69	68.3665315444204	30.1	V1.FI02_GL0197771	FALSE
ClbF	1.3e-56	55.8860566476932	27.5	V1.FI04_GL0001987	FALSE
ClbF	3.5e-70	69.4559319556497	31.2	V1.FI04_GL0083125	FALSE
ClbF	3.2e-36	35.4948500216801	26.7	V1.FI06_GL0085692	FALSE
ClbF	4e-65	64.397940008672	29.6	V1.FI10_GL0006292	FALSE
ClbF	6.7e-68	67.1739251972992	30	V1.FI11_GL0106204	FALSE
ClbF	2.5e-68	67.602059991328	29.8	V1.FI11_GL0165337	FALSE
ClbF	1.1e-48	47.9586073148418	25.1	V1.FI13_GL0151273	FALSE
ClbF	6.5e-59	58.1870866433571	30.4	V1.FI14_GL0065324	FALSE
ClbF	1.3e-69	68.8860566476932	29.1	V1.FI14_GL0155271	FALSE
ClbF	2.4e-42	41.6197887582884	25.6	V1.FI14_GL0254163	FALSE
ClbF	2.5e-74	73.602059991328	31.5	V1.FI17_GL0071368	FALSE
ClbF	4.2e-41	40.3767507096021	26.2	V1.FI17_GL0078901	FALSE
ClbF	5.2e-71	70.2839966563652	32.3	V1.FI17_GL0090650	FALSE
ClbF	1.4e-67	66.8538719643218	30.5	V1.FI17_GL0091415	FALSE
ClbF	1.1e-54	53.9586073148418	29.8	V1.FI17_GL0103950	FALSE
ClbF	4.7e-74	73.3279021420643	31.5	V1.FI17_GL0119609	FALSE
ClbF	1.5e-65	64.8239087409443	30.2	V1.FI17_GL0129460	FALSE
ClbF	1.8e-64	63.7447274948967	30.3	V1.FI17_GL0142298	FALSE
ClbF	5.6e-64	63.2518119729938	29.4	V1.FI17_GL0163345	FALSE
ClbF	1.6e-54	53.7958800173441	25.3	V1.FI17_GL0169565	FALSE
ClbF	6.6e-65	64.1804560644581	31	V1.FI17_GL0172024	FALSE
ClbF	7.2e-63	62.1426675035687	29.2	V1.FI17_GL0179277	FALSE
ClbF	5.8e-56	55.2365720064371	28.3	V1.FI17_GL0211086	FALSE
ClbF	2.8e-63	62.5528419686578	29.5	V1.FI17_GL0218368	FALSE
ClbF	6.9e-79	78.1611509092627	33.3	V1.FI17_GL0228192	FALSE
ClbF	2.3e-61	60.6382721639824	29.1	V1.FI18_GL0056718	FALSE
ClbF	3.2e-64	63.4948500216801	28.6	V1.FI18_GL0093687	FALSE
ClbF	2.6e-55	54.5850266520292	28	V1.FI19_GL0004741	FALSE
ClbF	1.5e-68	67.8239087409443	29.5	V1.FI19_GL0060155	FALSE
ClbF	1.2e-59	58.9208187539524	26.7	V1.FI20_GL0141337	FALSE
ClbF	8e-75	74.0969100130081	31.4	V1.FI26_GL0213289	FALSE
ClbF	3.1e-54	53.5086383061657	25.4	V1.FI27_GL0034999	FALSE
ClbF	5.8e-62	61.2365720064371	30.1	V1.FI28_GL0011397	FALSE
ClbF	6.1e-65	64.2146701649892	29.6	V1.FI33_GL0052294	FALSE
ClbF	1.1e-34	33.9586073148418	26.2	V1.FI33_GL0063376	FALSE
ClbF	1.1e-52	51.9586073148418	26.2	V1.FI33_GL0106906	FALSE
ClbF	4.2e-34	33.3767507096021	26.7	V1.FI34_GL0035539	FALSE
ClbF	1.5e-65	64.8239087409443	30.5	V1.FI36_GL0069557	FALSE
ClbF	4.2e-62	61.3767507096021	28.1	V1.FI36_GL0079508	FALSE
ClbF	6.1e-65	64.2146701649892	29.3	V1.FI36_GL0093148	FALSE
ClbF	3.8e-77	76.4202164033832	32.5	V1.FI36_GL0098611	FALSE
ClbF	1.3e-79	78.8860566476932	32.7	V1.FI36_GL0135678	FALSE
ClbF	5.1e-71	70.2924298239021	31	V1.UC11-0_GL0030915	FALSE
ClbF	1e-63	63	28	V1.UC11-5_GL0053240	FALSE
ClbF	7.4e-73	72.130768280269	30.8	V1.UC16-0_GL0011509	FALSE
ClbF	3e-71	70.5228787452803	32.2	V1.UC17-2_GL0030861	FALSE
ClbF	2.1e-69	68.6777807052661	30.5	V1.UC17-2_GL0069750	FALSE
ClbF	5.5e-57	56.2596373105058	26	V1.UC17-2_GL0114878	FALSE
ClbF	1.8e-62	61.7447274948967	29.6	V1.UC17-2_GL0133533	FALSE
ClbF	2.8e-79	78.5528419686578	33.6	V1.UC17-2_GL0146904	FALSE
ClbF	2.2e-56	55.6575773191778	26.9	V1.UC26-0_GL0149986	FALSE
ClbF	6.3e-66	65.2006594505464	30.6	V1.UC26-4_GL0128912	FALSE
ClbF	9.9e-77	76.0043648054024	31.7	V1.UC28-0_GL0040195	FALSE
ClbF	2.3e-52	51.6382721639824	26.1	V1.UC30-0_GL0105173	FALSE
ClbF	2.2e-55	54.6575773191778	25.5	V1.UC35-4_GL0111208	FALSE
ClbF	5.5000000000000005e-66	65.2596373105058	29.5	V1.UC38-4_GL0024107	FALSE
ClbF	6.3e-67	66.2006594505464	28.9	V1.UC38-4_GL0064937	FALSE
ClbF	2.2000000000000002e-65	64.6575773191778	29	V1.UC38-4_GL0130820	FALSE
ClbF	1.2e-57	56.9208187539524	26.5	V1.UC38-4_GL0157762	FALSE
ClbF	2.4e-76	75.6197887582884	32.5	V1.UC39-0_GL0010522	FALSE
ClbF	1.1e-57	56.9586073148418	25.8	V1.UC39-0_GL0060329	FALSE
ClbF	4.1e-68	67.3872161432803	30.6	V1.UC39-4_GL0008960	FALSE
ClbF	6.3e-73	72.2006594505464	32.3	V1.UC39-4_GL0044240	FALSE
ClbF	5.4e-74	73.267606240177	31	V1.UC39-4_GL0095847	FALSE
ClbF	1.6e-67	66.7958800173441	30.8	V1.UC43-0_GL0138797	FALSE
ClbF	4.7e-57	56.3279021420643	27.5	V1.UC5-3_GL0020431	FALSE
ClbF	1.2e-56	55.9208187539524	29.5	V1.UC5-3_GL0078288	FALSE
ClbF	2.8e-48	47.5528419686578	26.4	V1.UC5-3_GL0104129	FALSE
ClbF	8.7e-76	75.0604807473814	32.4	V1.UC5-3_GL0132434	FALSE
ClbF	7.7e-68	67.1135092748275	29.3	V1.UC50-1_GL0090750	FALSE
ClbF	7.4e-74	73.130768280269	32.8	V1.UC50-1_GL0156560	FALSE
ClbF	3e-68	67.5228787452803	28.9	V1.UC50-1_GL0198115	FALSE
ClbF	6.4e-74	73.1938200260161	30.8	V1.UC52-0_GL0021959	FALSE
ClbF	1.5e-62	61.8239087409443	29.5	V1.UC54-0_GL0024299	FALSE
ClbF	4.5e-75	74.3467874862247	32	V1.UC55-4_GL0130966	FALSE
ClbF	1.9e-72	71.7212463990472	31.7	V1.UC57-0_GL0022047	FALSE
ClbF	9.5e-43	42.0222763947111	25.4	V1.UC60-0_GL0179314	FALSE
ClbF	3.5e-39	38.4559319556497	25.9	V1.UC60-0_GL0179319	FALSE
ClbL	2.3e-50	49.6382721639824	26.2	1006551.KOX_16785	FALSE
ClbL	2.2e-48	47.6575773191778	25.6	1028307.EAE_19165	FALSE
ClbL	1.5e-47	46.8239087409443	25.8	1045856.EcWSU1_01575	FALSE
ClbL	2.5e-298	297.602059991328	98.4	199310.c2457	TRUE
ClbL	2.8e-49	48.5528419686578	25.5	556263.FSEG_00126	FALSE
ClbL	1.5e-43	42.8239087409443	25.6	765701615-stool1_revised_scaffold43947_2_gene230104	FALSE
ClbL	1.5e-41	40.8239087409443	25.4	944560.HMPREF9058_1869	FALSE
ClbL	2.8e-37	36.5528419686578	25.2	DLF014_GL0018075	FALSE
ClbL	1.6e-42	41.7958800173441	25.5	DLF014_GL0028277	FALSE
ClbL	4e-40	39.397940008672	25.7	DLM013_GL0095539	FALSE
ClbL	5.9e-30	29.2291479883579	25.8	MH0002_GL0047774	FALSE
ClbL	3.9e-44	43.4089353929735	26.5	MH0131_GL0100660	FALSE
ClbL	1.2e-40	39.9208187539524	25.9	MH0142_GL0075186	FALSE
ClbL	3.2e-44	43.4948500216801	25.2	MH0153_GL0026053	FALSE
ClbL	3.1e-38	37.5086383061657	25.4	MH0206_GL0140122	FALSE
ClbL	7.8e-42	41.1079053973095	25.7	MH0227_GL0047836	FALSE
ClbL	2.7e-29	28.568636235841	25.5	MH0230_GL0017360	FALSE
ClbL	2.6e-49	48.5850266520292	27.2	MH0239_GL0023543	FALSE
ClbL	1.2e-49	48.9208187539524	26	MH0260_GL0141889	FALSE
ClbL	7.6e-31	30.1191864077192	26.1	MH0262_GL0092968	FALSE
ClbL	5.4e-31	30.267606240177	26.4	MH0268_GL0095015	FALSE
ClbL	4.1e-48	47.3872161432803	25.3	MH0277_GL0017050	FALSE
ClbL	1.4e-40	39.8538719643218	25.1	MH0313_GL0009190	FALSE
ClbL	2.8e-42	41.5528419686578	25.2	MH0423_GL0046416	FALSE
ClbL	4.5e-45	44.3467874862247	26.7	MH0433_GL0137458	FALSE
ClbL	3.1e-38	37.5086383061657	25.9	N066A_GL0077579	FALSE
ClbL	3.8e-40	39.4202164033832	25.5	O2.UC17-1_GL0079458	FALSE
ClbL	6e-43	42.2218487496164	25.5	O2.UC50-0_GL0135425	FALSE
ClbL	4.7e-41	40.3279021420643	26.5	O2.UC51-2_GL0221765	FALSE
ClbL	4e-37	36.397940008672	25.3	SZEY-10A_GL0031544	FALSE
ClbL	1.3e-46	45.8860566476932	25.7	T2D-108A_GL0069593	FALSE
ClbL	5.5e-42	41.2596373105058	25.6	T2D-68A_GL0071038	FALSE
ClbL	6.7e-49	48.1739251972992	27.7	V1.CD10-0_GL0024318	FALSE
ClbL	2.3e-49	48.6382721639824	25.3	V1.CD16-0_GL0048340	FALSE
ClbL	1.9e-35	34.7212463990472	25.4	V1.CD3-0-PN_GL0061165	FALSE
ClbL	1.2e-51	50.9208187539524	29	V1.FI10_GL0013015	FALSE
ClbL	6.8e-40	39.1674910872938	25.7	V1.FI14_GL0083390	FALSE
ClbL	3.6e-39	38.4436974992327	25.4	V1.FI20_GL0040196	FALSE
ClbL	1.7000000000000001e-35	34.7695510786217	25.1	V1.FI36_GL0014901	FALSE
ClbL	1.2e-50	49.9208187539524	26.3	V1.UC17-2_GL0069283	FALSE
ClbL	1.3e-44	43.8860566476932	26.3	V1.UC27-0_GL0047447	FALSE
ClbL	2.7e-39	38.568636235841	26.1	V1.UC50-1_GL0186064	FALSE
ClbP	3.7e-300	Inf	100	199310.c2452	TRUE
ClbP	1.6e-68	67.7958800173441	27.1	HT14A_GL0101900	FALSE
ClbP	2.5e-46	45.602059991328	25.3	MH0308_GL0091765	FALSE
ClbQ	4.6e-58	57.3372421683184	30.9	210007.SMU_1346	FALSE
ClbQ	3.9e-61	60.4089353929735	29.2	469603.HMPREF0406_01504	FALSE
ClbQ	4.4e-51	50.3565473235138	28.2	511691.SmuNN2025_1648	FALSE
ClbQ	1.3e-36	35.8860566476932	25.6	655811.HMPREF0078_0431	FALSE
ClbQ	3.5e-30	29.4559319556497	25.2	763860675-stool1_revised_scaffold50425_1_gene12264	FALSE
ClbQ	2.2e-38	37.6575773191778	27	908338.HMPREF9286_1769	FALSE
ClbQ	7.4e-33	32.130768280269	25.5	910311.HMPREF9404_4980	FALSE
ClbQ	5.5e-54	53.2596373105058	27.9	BGI-06A_GL0028083	FALSE
ClbQ	5.5e-46	45.2596373105058	27.4	DLF005_GL0036744	FALSE
ClbQ	4.7e-49	48.3279021420643	30.7	DLM014_GL0020293	FALSE
ClbQ	1.4e-58	57.8538719643218	32.1	DLM024_GL0023900	FALSE
ClbQ	3.6e-47	46.4436974992327	27.6	DOF010_GL0025439	FALSE
ClbQ	1.4e-36	35.8538719643218	25.6	DOM008_GL0015599	FALSE
ClbQ	2.8e-52	51.5528419686578	29.8	HT14A_GL0065195	FALSE
ClbQ	1.1e-43	42.9586073148418	29.2	MH0007_GL0042733	FALSE
ClbQ	3.5e-41	40.4559319556497	25.2	MH0044_GL0036849	FALSE
ClbQ	6.9e-42	41.1611509092627	25.6	MH0045_GL0024626	FALSE
ClbQ	4.6e-29	28.3372421683184	25.6	MH0067_GL0060527	FALSE
ClbQ	3.6e-37	36.4436974992327	29.5	MH0069_GL0024978	FALSE
ClbQ	1.9e-45	44.7212463990472	27.5	MH0085_GL0004490	FALSE
ClbQ	1.5e-45	44.8239087409443	27.1	MH0086_GL0016969	FALSE
ClbQ	2e-46	45.698970004336	28.9	MH0088_GL0040532	FALSE
